0.029919930034188358,-0.27081372569406525,-0.21250822101205724,-0.9561813577820497
0.028385574647819656,-0.24626403951216735,-0.18488982405742105,-0.9561813577820497
0.029919930034188358,-0.22324870871663727,-0.15727142710278574,-0.925501742024337
0.029919930034188358,-0.2094395102393194,-0.1388591624663622,-0.9203884727313847
0.028385574647819656,-0.20330208869384503,-0.12504996398904433,-0.9152752034384326
0.028385574647819656,-0.20023337792110762,-0.11277512089809516,-0.889708856973672
0.029919930034188358,-0.20023337792110762,-0.10356898857988295,-0.8845955876807199
0.028385574647819656,-0.20790515485295114,-0.09743156703440903,-0.8641425105089113
0.028385574647819656,-0.2109738656256881,-0.09129414548893422,-0.8641425105089113
0.029919930034188358,-0.2140425763984255,-0.08822543471619682,-0.8641425105089113
0.029919930034188358,-0.21711128717116246,-0.08669107932982811,-0.8641425105089113
0.03298864080692576,-0.22171435333026857,-0.08669107932982811,-0.8641425105089113
0.03298864080692576,-0.22478306410300597,-0.08669107932982811,-0.8641425105089113
0.03298864080692576,-0.22631741948937467,-0.08822543471619682,-0.8641425105089113
0.03298864080692576,-0.22938613026211208,-0.08822543471619682,-0.8641425105089113
0.034522996193294464,-0.22938613026211208,-0.08975979010256552,-0.8641425105089113
0.04066041773876927,-0.24012661796669255,-0.09743156703440903,-0.8692557798018634
0.045263483897874934,-0.2554701718303787,-0.1066376993526208,-0.8692557798018634
0.0514009054433493,-0.27388243646680266,-0.11737818705720127,-0.8692557798018634
0.06367574853429847,-0.2938290564895949,-0.1281186747617813,-0.8743690490948155
0.08208801317072245,-0.3337222965351794,-0.14346222862546787,-0.8845955876807199
0.1081720547389895,-0.3766842473535017,-0.16034013787552315,-0.8845955876807199
0.1403935178527309,-0.4150431320127175,-0.1802867578983154,-0.8845955876807199
0.19256160098926456,-0.46414250437651416,-0.20330208869384503,-0.8845955876807199
0.2524014610576413,-0.5163105875130478,-0.22324870871663727,-0.8845955876807199
0.3199130980578615,-0.5623412491041071,-0.24626403951216735,-0.8845955876807199
0.39356215660355653,-0.6068375553087977,-0.2631419487622222,-0.8743690490948155
0.4687455705356198,-0.6620743492180687,-0.2784855026259083,-0.8845955876807199
0.5423946290813149,-0.7127080769682337,-0.2953634118759636,-0.8845955876807199
0.6114406214679033,-0.7572043831729247,-0.3091726103532815,-0.8845955876807199
0.6743491923090179,-0.8155098878549332,-0.327584874989705,-0.8845955876807199
0.7372577631501325,-0.858471838673255,-0.33985971808065374,-0.8743690490948155
0.7817540693548226,-0.9060368556506826,-0.3536689165579716,-0.8743690490948155
0.8155098878549327,-0.9520675172417419,-0.3720811811943956,-0.8743690490948155
0.8538687725141489,-0.9934951126736955,-0.39049344583081913,-0.8692557798018634
0.8814871694687847,-1.0287852865601739,-0.4027682889217683,-0.8692557798018634
0.9029681448779456,-1.062541105060284,-0.4150431320127175,-0.8641425105089113
0.9259834756734744,-1.091693857401288,-0.42731797510366665,-0.8641425105089113
0.9397926741507927,-1.1055030558786059,-0.4349897520355097,-0.8641425105089113
0.9536018726281101,-1.1162435435831868,-0.4426615289673532,-0.8692557798018634
0.9628080049463223,-1.125449675901398,-0.45340201667193325,-0.8641425105089113
0.975082848037272,-1.1300527420605042,-0.462608148990145,-0.8641425105089113
0.985823335741852,-1.1300527420605042,-0.46567685976288287,-0.8641425105089113
0.9919607572873268,-1.1223809651286611,-0.47027992592198853,-0.8641425105089113
0.996563823446432,-1.117777898969555,-0.47181428130835723,-0.8641425105089113
0.9996325342191703,-1.1162435435831868,-0.47334863669472593,-0.8641425105089113
1.001166889605539,-1.1131748328104494,-0.47334863669472593,-0.8641425105089113
1.0027012449919068,-1.1116404774240807,-0.47334863669472593,-0.8641425105089113
1.0027012449919068,-1.1116404774240807,-0.47334863669472593,-0.8641425105089113
1.0042356003782755,-1.1116404774240807,-0.47181428130835723,-0.8641425105089113
1.0057699557646442,-1.110106122037712,-0.4687455705356198,-0.8641425105089113
1.0042356003782755,-1.1008999897195002,-0.462608148990145,-0.8641425105089113
0.9980981788328016,-1.091693857401288,-0.45493637205830195,-0.8641425105089113
0.9888920465145894,-1.073281592764865,-0.4457302397400902,-0.8641425105089113
0.9704797818781659,-1.0379914188783856,-0.42424926433092924,-0.8641425105089113
0.9520675172417414,-0.9934951126736955,-0.404302644308137,-0.8641425105089113
0.9198460541280005,-0.9443957403098988,-0.37821860273986996,-0.8641425105089113
0.8830215248551534,-0.8876245910142591,-0.34599713962612855,-0.8641425105089113
0.8538687725141489,-0.8262503755595132,-0.31224132112601843,-0.8641425105089113
0.8201129540140388,-0.7633418047183991,-0.28001985801227747,-0.8641425105089113
0.7924945570594035,-0.7035019446500219,-0.2524014610576413,-0.8641425105089113
0.7679448708775047,-0.6451964399680135,-0.22478306410300597,-0.8641425105089113
0.7572043831729247,-0.5884252906723737,-0.19869902253473937,-0.8641425105089113
0.7510669616274499,-0.528585430603997,-0.16954627019373492,-0.8641425105089113
0.7510669616274499,-0.46567685976288287,-0.14192787323909917,-0.8641425105089113
0.7556700277865556,-0.40737135508087396,-0.11430947628446386,-0.8692557798018634
0.7633418047183991,-0.356737627330709,-0.09129414548893422,-0.8692557798018634
0.7740822924229795,-0.31531003189875584,-0.07134752546614198,-0.8692557798018634
0.7878914909002974,-0.28769163494412053,-0.05907268237519281,-0.8692557798018634
0.7986319786048779,-0.26927937030769655,-0.05140090544334974,-0.8692557798018634
0.8093724663094584,-0.2585388826031161,-0.046797839284243636,-0.8743690490948155
0.8155098878549327,-0.2539358164440104,-0.046797839284243636,-0.8743690490948155
0.8216473094004075,-0.2524014610576413,-0.046797839284243636,-0.8743690490948155
0.8247160201731449,-0.25086710567127257,-0.046797839284243636,-0.8743690490948155
0.8293190863322506,-0.25086710567127257,-0.048332194670611894,-0.8743690490948155
0.8339221524913567,-0.25086710567127257,-0.04986655005698104,-0.8743690490948155
0.835456507877725,-0.2539358164440104,-0.052935260829718,-0.8692557798018634
0.8369908632640937,-0.2616075933758535,-0.0544696162160867,-0.8692557798018634
0.832387797104988,-0.26927937030769655,-0.06214139314792977,-0.8641425105089113
0.8216473094004075,-0.2815542133986457,-0.06827881469340458,-0.8641425105089113
0.7970976232185092,-0.2953634118759636,-0.07748494701161635,-0.8641425105089113
0.7572043831729247,-0.3245161642169676,-0.08822543471619682,-0.8641425105089113
0.7035019446500224,-0.3536689165579716,-0.09743156703440903,-0.8641425105089113
0.6390590184225391,-0.38435602428534477,-0.10817205473898905,-0.8641425105089113
0.5669443152632132,-0.41197442123998007,-0.12044689782993823,-0.8641425105089113
0.4856234797856751,-0.4365241074218784,-0.13118738553451914,-0.8641425105089113
0.4012339335353996,-0.46567685976288287,-0.1403935178527309,-0.8641425105089113
0.31837874267149324,-0.49329525671751817,-0.14959965017094223,-0.8641425105089113
0.23552355180758644,-0.5316541413767344,-0.16494320403462925,-0.8641425105089113
0.15266836094367964,-0.5669443152632132,-0.18335546867105235,-0.8641425105089113
0.07288188085251068,-0.6068375553087977,-0.20176773330747633,-0.8641425105089113
-0.005370243852290457,-0.652868216899857,-0.21711128717116246,-0.8641425105089113
-0.08208801317072201,-0.6958301677181788,-0.23705790719395514,-0.8641425105089113
-0.15727142710278574,-0.737257763150132,-0.2539358164440104,-0.8641425105089113
-0.22631741948937467,-0.7802197139684539,-0.26621065953495915,-0.8641425105089113
-0.2922947011032262,-0.8201129540140388,-0.2784855026259083,-0.8641425105089113
-0.34753149501249725,-0.8600061940596233,-0.2907603457168575,-0.8641425105089113
-0.39202780121718783,-0.8983650787188395,-0.30303518880780667,-0.8641425105089113
-0.42424926433092924,-0.9367239633780553,-0.3137756765123876,-0.8641425105089113
-0.4472645951264589,-0.9766172034236402,-0.3260505196033363,-0.8641425105089113
-0.46567685976288287,-1.011907377310119,-0.33985971808065374,-0.8641425105089113
-0.4825547690129377,-1.0487319065829666,-0.34906585039886595,-0.8641425105089113
-0.48869219055841207,-1.0763503035376019,-0.356737627330709,-0.8692557798018634
-0.48869219055841207,-1.0932282127876571,-0.3582719827170777,-0.8692557798018634
-0.48869219055841207,-1.1039687004922372,-0.3582719827170777,-0.8692557798018634
-0.48869219055841207,-1.1116404774240807,-0.3536689165579716,-0.8641425105089113
-0.48715783517204336,-1.1162435435831868,-0.3536689165579716,-0.8692557798018634
-0.4840891243993064,-1.1208466097422924,-0.35520327194434076,-0.8641425105089113
-0.481020413626569,-1.125449675901398,-0.3536689165579716,-0.8692557798018634
-0.47334863669472593,-1.131587097446873,-0.356737627330709,-0.8641425105089113
-0.46567685976288287,-1.1331214528332416,-0.35060020578523465,-0.8692557798018634
-0.45340201667193325,-1.1239153205150298,-0.34599713962612855,-0.8641425105089113
-0.4380584628082471,-1.1039687004922372,-0.3321879411488107,-0.8641425105089113
-0.4135087766263488,-1.0441288404238604,-0.2907603457168575,-0.8641425105089113
-0.39049344583081913,-0.9704797818781654,-0.2477983948985356,-0.8641425105089113
-0.3598063381034464,-0.8952963679461021,-0.20023337792110762,-0.8641425105089113
-0.3245161642169676,-0.8170442432413014,-0.15113400555731094,-0.8641425105089113
-0.2815542133986457,-0.7433951846956068,-0.10970641012535776,-0.8641425105089113
-0.24166097335306125,-0.6789522584681236,-0.07441623623887894,-0.859029241215959
-0.20637079946658243,-0.6313872414906956,-0.045263483897874934,-0.8641425105089113
-0.1802867578983154,-0.5868909352860054,-0.01764508694323963,-0.8641425105089113
-0.15573707171641704,-0.5408602736949462,0.006904599238659159,-0.8641425105089113
-0.1403935178527309,-0.4978983228766243,0.03145428542055706,-0.8641425105089113
-0.12658431937541303,-0.4564707274446711,0.056003971602455405,-0.8641425105089113
-0.11277512089809516,-0.41964619817182314,0.08055365778435375,-0.859029241215959
-0.10356898857988295,-0.3889590904444509,0.10203463319351469,-0.8641425105089113
-0.09436285626167118,-0.3644094042625525,0.11891254244356952,-0.8641425105089113
-0.08669107932982811,-0.3367910073079168,0.1373248070799935,-0.8641425105089113
-0.07901930239798505,-0.3137756765123876,0.15113400555731094,-0.8641425105089113
-0.07288188085251068,-0.2938290564895949,0.1634088486482601,-0.8641425105089113
-0.06827881469340458,-0.28001985801227747,0.17108062558010362,-0.8641425105089113
-0.06367574853429891,-0.26927937030769655,0.17875240251194668,-0.8641425105089113
-0.06060703776156107,-0.2585388826031161,0.1818211132846841,-0.8641425105089113
-0.056003971602455405,-0.25086710567127257,0.18642417944378975,-0.8641425105089113
-0.0544696162160867,-0.24626403951216735,0.18949289021652715,-0.8641425105089113
-0.052935260829718,-0.23705790719395514,0.19409595637563282,-0.8641425105089113
-0.052935260829718,-0.22938613026211208,0.19716466714837066,-0.8641425105089113
-0.052935260829718,-0.21711128717116246,0.20330208869384503,-0.8641425105089113
-0.05140090544334974,-0.2109738656256881,0.20483644408021373,-0.8641425105089113
-0.052935260829718,-0.2094395102393194,0.206370799466582,-0.8692557798018634
-0.05140090544334974,-0.20790515485295114,0.206370799466582,-0.8692557798018634
-0.05140090544334974,-0.2109738656256881,0.206370799466582,-0.8692557798018634
-0.052935260829718,-0.20176773330747633,0.2109738656256881,-0.8641425105089113
-0.052935260829718,-0.19563031176200196,0.2155769317847942,-0.8641425105089113
-0.052935260829718,-0.19409595637563326,0.2155769317847942,-0.8641425105089113
-0.052935260829718,-0.19102724560289586,0.2171112871711629,-0.8641425105089113
-0.05140090544334974,-0.18949289021652715,0.21864564255753116,-0.859029241215959
-0.052935260829718,-0.18795853483015845,0.21864564255753116,-0.8641425105089113
-0.05140090544334974,-0.18795853483015845,0.21864564255753116,-0.8692557798018634
-0.05140090544334974,-0.18488982405742105,0.22017999794389986,-0.8641425105089113
-0.052935260829718,-0.18488982405742105,0.22017999794389986,-0.8641425105089113
-0.052935260829718,-0.17875240251194668,0.22324870871663727,-0.8641425105089113
-0.052935260829718,-0.17721804712557798,0.22478306410300597,-0.8641425105089113
-0.052935260829718,-0.17721804712557798,0.22478306410300597,-0.8641425105089113
-0.052935260829718,-0.1864241794437902,0.22478306410300597,-0.8641425105089113
-0.05140090544334974,-0.19102724560289586,0.22017999794389986,-0.8692557798018634
-0.05140090544334974,-0.19563031176200196,0.22017999794389986,-0.8641425105089113
-0.05140090544334974,-0.19869902253473937,0.22017999794389986,-0.8641425105089113
